YPN04SXA,Clements,vitae.diam@molestiepharetranibh.ca,Mamma Mia!,Venetian Hotel,2008-06-04,2,53.70
YPN04SXA,Clements,vitae.diam@molestiepharetranibh.ca,Cypress Hill,TD Banknorth Garden,2008-02-01,2,94.20
YPN04SXA,Clements,vitae.diam@molestiepharetranibh.ca,Beatles LOVE,Ballys Hotel,2008-05-01,2,46.80
LNU92SUY,Hayden,est.Mauris@sempercursus.ca,Michael Bolton,Louisiana Superdome,2008-08-07,3,113.40
ZBN59MDL,Strickland,et.magna.Praesent@Cras.edu,Sigur Ros,Soldier Field,2008-02-04,4,17.40
ESS10AYT,Fitzgerald,Quisque.varius.Nam@ligulaeu.org,The Roots,Monster Park,2008-07-24,3,803.70
OHZ00MIX,Dixon,nisi.sem.semper@tempor.edu,Oliver Dragojevic,Buck Shaw Stadium,2008-09-07,1,40.05
OHZ00MIX,Dixon,nisi.sem.semper@tempor.edu,Sheryl Crow,Raymond James Stadium,2008-08-12,4,202.20
NBO53LVI,Saunders,dolor.elit.pellentesque@arcu.com,Legally Blonde,Harrahs Hotel,2008-04-20,2,35.40
MKA65JGV,Ruiz,a.enim@convallis.com,G. Love and Special Sauce,ARCO Arena,2008-01-31,2,43.50
MKA65JGV,Ruiz,a.enim@convallis.com,Jack Johnson,General Motors Place,2008-12-31,1,49.95
REQ35DEV,Hubbard,neque@amifringilla.edu,The Police,Minute Maid Park,2008-02-22,2,119.70
KWC82DIC,Contreras,a.nunc.In@semperNamtempor.com,Mamma Mia!,Lyceum Theatre,2008-09-17,1,14.40
UHA26XTO,Chase,hendrerit.a@Proineget.edu,La Damnation de Faust,San Francisco Opera,2008-11-05,2,18.90
UHA26XTO,Chase,hendrerit.a@Proineget.edu,Rock the Bells,Dolphin Stadium,2008-09-15,3,143.55
UHA26XTO,Chase,hendrerit.a@Proineget.edu,Blue Man Group,Mirage Hotel,2008-12-12,2,25.80
JCK25WLK,Munoz,eget.tincidunt@ami.edu,Bob Dylan,Jobing.com Arena,2008-05-01,4,93.00
SLV53EAQ,Meyer,lacinia.at@consequat.edu,Nick Cave,Pizza Hut Park,2008-03-19,4,67.80
WNA05CLS,Aguilar,vestibulum.Mauris@VivamusnisiMauris.ca,The Seagull,Walter Kerr Theatre,2008-10-24,1,310.50
WNA05CLS,Aguilar,vestibulum.Mauris@VivamusnisiMauris.ca,Rock 'n' Roll,Charles Playhouse,2008-07-05,2,16.80
JZE89RZW,Ortiz,tortor.Integer.aliquam@sed.edu,Rock 'n' Roll,Longacre Theatre,2008-03-22,1,34.05
JZE89RZW,Ortiz,tortor.Integer.aliquam@sed.edu,Matchbox Twenty,Superpages.com Center,2008-08-29,1,50.40
JZE89RZW,Ortiz,tortor.Integer.aliquam@sed.edu,A Doll's House,Longacre Theatre,2008-07-03,1,52.50
YSN59LWY,Bell,id@cursus.com,Tom Jones,TD Banknorth Garden,2008-08-03,2,102.00
KJH78TVI,Zamora,mauris@vitaediam.edu,Billy Joel,Safeco Field,2008-05-01,1,288.90
KJH78TVI,Zamora,mauris@vitaediam.edu,Ben E. King,Buck Shaw Stadium,2008-02-22,3,12.15
YIA68ZXY,Owens,augue.ac.ipsum@Nullatinciduntneque.edu,Aimee Mann,Ford Field,2008-12-22,2,116.40
MPR45OXV,Marks,Nulla.eu@tincidunt.org,Seven Brides for Seven Brothers,Geffen Playhouse,2008-01-12,1,12.60
YRI78XFJ,Kinney,penatibus.et@arcu.org,Loretta Lynn,Great American Ball Park,2008-03-24,2,20.10
YRI78XFJ,Kinney,penatibus.et@arcu.org,Hairspray,Winter Garden Theatre,2008-03-14,1,5.70
WPO34MKZ,Odonnell,Integer.vulputate@ridiculusmusDonec.com,Black Kids,Tropicana Field,2008-12-24,2,146.40
CET17CDF,Walter,suscipit.est@est.ca,Hall and Oates,Dodger Stadium,2008-06-14,1,164.10
CET17CDF,Walter,suscipit.est@est.ca,Seven Brides for Seven Brothers,Geffen Playhouse,2008-01-12,4,277.20
SZF14UFP,Day,Cras.vulputate.velit@egestasFusce.ca,Conor Oberst,RFK Stadium,2008-04-29,4,74.40
SZF14UFP,Day,Cras.vulputate.velit@egestasFusce.ca,Eddie Money,Great American Ball Park,2008-08-18,3,75.60
RMJ18UZU,Richardson,sed@at.ca,Tina Turner,The Palace of Auburn Hills,2008-05-01,1,45.60
RMJ18UZU,Richardson,sed@at.ca,Southside Johnny & the Asbury Jukes,Rogers Centre,2008-08-08,2,131.10
RMJ18UZU,Richardson,sed@at.ca,Young Frankenstein,Richard Rodgers Theatre,2008-09-19,1,10.35
JKN32EVW,Parks,scelerisque.sed@anteMaecenas.org,Look Back in Anger,Majestic Theatre,2008-05-01,1,256.20
JKN32EVW,Parks,scelerisque.sed@anteMaecenas.org,Paul Weller,US Airways Center,2008-03-11,4,142.20
JKN32EVW,Parks,scelerisque.sed@anteMaecenas.org,Zappa Plays Zappa,Jobing.com Arena,2008-09-25,4,205.80
GKG57AVQ,Emerson,rutrum@ipsumdolorsit.com,Boris Godunov,Metropolitan Opera,2008-07-19,3,196.65
GKG57AVQ,Emerson,rutrum@ipsumdolorsit.com,Chaka Khan,BMO Field,2008-02-25,4,73.20
RWW35NBY,Alvarez,hendrerit.neque@luctussitamet.ca,La Boheme,Los Angeles Opera,2008-05-01,1,37.05
RWW35NBY,Alvarez,hendrerit.neque@luctussitamet.ca,Judas Priest,EnergySolutions Arena,2008-04-23,1,24.75
RWW35NBY,Alvarez,hendrerit.neque@luctussitamet.ca,Erykah Badu,BankAtlantic Center,2008-01-22,1,74.70
ZHJ18SAL,Hatfield,urna.suscipit@sem.org,Eugene Onegin,Grand 1894 Opera House,2008-05-01,2,60.60
ZHJ18SAL,Hatfield,urna.suscipit@sem.org,Salome,Lyric Opera House,2008-03-27,2,23.70
ZHJ18SAL,Hatfield,urna.suscipit@sem.org,Steve Miller Band,Madison Square Garden,2008-11-24,2,54.90
NNL85NAH,Stafford,ultrices.posuere@estarcuac.edu,Alejandro Fernandez,Miller Park,2008-04-22,2,69.00
CTS59ZNI,Irwin,aliquet.odio.Etiam@mattisCras.com,Fiction Plane,Qwest Field,2008-10-17,1,66.45
ILJ35UCI,Keller,fringilla.ornare.placerat@eueratsemper.com,Los Lonely Boys,Louisiana Superdome,2008-05-01,2,131.70
ILJ35UCI,Keller,fringilla.ornare.placerat@eueratsemper.com,The Seafarer,Brooks Atkinson Theatre,2008-11-30,2,15.90
LIN39ESN,Yates,sapien.gravida@egestasnuncsed.com,Passing Strange,Paramount Theatre,2008-08-08,2,133.50
GYT47QJM,Beach,tincidunt@QuisquevariusNam.com,El Tri,Jobing.com Arena,2008-07-16,2,383.40
GYT47QJM,Beach,tincidunt@QuisquevariusNam.com,Bad Company,Ford Center,2008-08-23,1,7.95
YSG31KTY,Golden,magnis@gravida.com,Macbeth,Vivian Beaumont Theatre,2008-01-30,2,44.40
YSG31KTY,Golden,magnis@gravida.com,Enrique Iglesias,Mountain Winery,2008-11-21,4,52.80
XQN99UAG,Bond,aliquet@disparturientmontes.com,The Raconteurs,Edward Jones Dome,2008-08-03,1,62.40
ZJI19ZFS,Perkins,arcu@auctorvelitAliquam.ca,Rhinoceros,August Wilson Theatre,2008-08-06,2,126.30
XOZ61CTI,Dominguez,Aenean@vestibulum.org,Fiddler on the Roof,Royce Hall,2008-07-28,2,6.60
XOZ61CTI,Dominguez,Aenean@vestibulum.org,Hot Chip,Dick's Sporting Goods Park,2008-01-01,4,235.20
XOZ61CTI,Dominguez,Aenean@vestibulum.org,Pal Joey,Paramount Theatre,2008-06-21,4,183.00
NYR33HTC,Riley,dapibus@Nullasemper.edu,Othello,Circle in the Square Theatre,2008-01-16,1,25.95
XDB40MQJ,Hill,leo.Morbi.neque@euismodac.com,Dj Tiesto,Angel Stadium of Anaheim,2008-12-29,4,138.00
SRQ78WOW,Shannon,arcu.Vestibulum@Sed.edu,Waiting for Godot,John Golden Theatre,2008-09-09,1,22.05
ISF09RJF,Guthrie,Nulla.dignissim.Maecenas@tincidunt.ca,Natasha Bedingfield,Ralph Wilson Stadium,2008-10-09,4,46.20
PME42SXW,Clayton,consectetuer.adipiscing.elit@Mauris.com,Ben Harper,EnergySolutions Arena,2008-06-20,1,60.30
RCS84KHU,Odonnell,eros.Proin.ultrices@imperdiet.com,La Cenerentola (Cinderella),Lyric Opera House,2008-03-02,4,13.20
KKO10XRE,Reed,et.magnis.dis@dolornonummy.com,Chromeo,Ford Center,2008-01-11,1,36.90
KUP23JOC,Mcpherson,faucibus.ut.nulla@ipsumDonecsollicitudin.org,Patty Griffin,Safeco Field,2008-03-02,1,33.90
NVY80SFU,Nelson,fermentum.arcu@venenatislacusEtiam.com,Cowboy Junkies,Edward Jones Dome,2008-05-01,3,81.90
NVY80SFU,Nelson,fermentum.arcu@venenatislacusEtiam.com,Amos Lee,Nationals Park,2008-10-06,2,45.90
NVY80SFU,Nelson,fermentum.arcu@venenatislacusEtiam.com,Hootie and the Blowfish,HSBC Arena,2008-11-23,2,80.10
NVY80SFU,Nelson,fermentum.arcu@venenatislacusEtiam.com,Mystere Cirque du Soleil,Harrahs Hotel,2008-03-06,1,23.55
DUL20FAH,Hatfield,blandit.mattis.Cras@Vestibulum.ca,Thurgood,Majestic Theatre,2008-09-06,1,71.85
MET78QYL,Meyer,sociis@tempus.edu,Rock The Bayou,Columbus Crew Stadium,2008-09-26,4,1181.40
MET78QYL,Meyer,sociis@tempus.edu,Jerry Jeff Walker,Bank of America Stadium,2008-11-05,4,202.80
YQP85VUV,Williamson,eros@conubia.ca,Marc Anthony,Qwest Field,2008-06-07,2,32.40
QUG30URN,Irwin,lorem.ut@tellus.org,A Catered Affair,Al Hirschfeld Theatre,2008-10-02,2,65.70
FWZ61INK,Haynes,commodo.ipsum@natoquepenatibuset.edu,Wicked,Circle in the Square Theatre,2008-11-20,2,87.90
FWZ61INK,Haynes,commodo.ipsum@natoquepenatibuset.edu,Bullet for My Valentine,Bell Centre,2008-12-03,1,16.20
FWZ61INK,Haynes,commodo.ipsum@natoquepenatibuset.edu,Dixie Chicks,Mellon Arena,2008-04-22,2,78.90
HAA88RZQ,Oneil,orci.tincidunt@tinciduntnibhPhasellus.ca,Hot Chip,INVESCO Field,2008-08-03,2,9.00
XOG32EOT,Gill,magna@Aenean.edu,The Frogs,Booth Theatre,2008-03-18,4,59.40
LOO98SNL,Gomez,ornare.sagittis@dictum.ca,High School Musical,Lincoln Center for the Performing Arts,2008-03-12,2,29.70
SVH40SEH,Alexander,eu@etultrices.ca,The Caretaker,San Jose Repertory Theatre,2008-10-14,1,24.15
ALC11RNX,Cooke,Proin.vel@amet.org,Eva Ayllon,Hersheypark Stadium,2008-11-21,4,109.20
ALC11RNX,Cooke,Proin.vel@amet.org,High Society,Imperial Theatre,2008-04-11,8,306.00
ARU94XJB,Campos,Praesent.luctus.Curabitur@Curabiturutodio.org,Joan Baez,Rice-Eccles Stadium,2008-06-07,4,84.60
WDB47VHX,Howell,mauris.eu.elit@leoCrasvehicula.org,The Country Girl,Paramount Theatre,2008-02-05,3,21.15
CMY78HYX,Bullock,In.faucibus.Morbi@Integer.edu,Gypsy,Broadhurst Theatre,2008-10-20,1,14.25
TUS24FDF,Rivas,eu@malesuadaInteger.edu,Jesse McCartney,Louisiana Superdome,2008-04-06,1,45.90
ZKT72QFN,Frazier,vel.arcu.Curabitur@eratvolutpat.com,Ween,General Motors Place,2008-10-11,1,53.85
ZKT72QFN,Frazier,vel.arcu.Curabitur@eratvolutpat.com,Boston,Rose Garden,2008-02-21,1,3.90
LVD81VOL,Levy,mi.enim@dignissim.org,Jason Mraz,Bell Centre,2008-11-14,1,50.10
QPJ83PPS,Odom,lectus@velitCras.com,Tom Jones,Amway Arena,2008-01-05,4,234.00
KHZ12ZAH,Marquez,eget.ipsum@tempus.ca,The Glass Menagerie,Ambassador Theatre,2008-11-22,3,14.40
FXY54DBG,Bailey,sem.ut.cursus@netuset.com,Reba McEntire,LP Field,2008-06-30,2,102.90
QGT14KYJ,Kaufman,mauris@sitametante.org,Wyclef Jean,Great American Ball Park,2008-08-08,2,15.30
QGT14KYJ,Kaufman,mauris@sitametante.org,Blue Man Group,Venetian Hotel,2008-03-22,2,38.10
KMV39WFB,Cline,sociis.natoque@Suspendisse.edu,Chris Botti,New Orleans Arena,2008-05-01,2,103.20
SLJ41YJL,Frost,nec.metus@acfermentumvel.com,The Police,Quicken Loans Arena,2008-06-01,1,35.25
SLJ41YJL,Frost,nec.metus@acfermentumvel.com,The Lion King,Geffen Playhouse,2008-10-12,1,21.90
BAP06CDP,Velasquez,laoreet.lectus.quis@atlacus.com,Zumanity,Paris Hotel,2008-05-01,4,143.40
JCC98ZYN,Wiley,mauris@nuncsed.com,Barenaked Ladies,TD Banknorth Garden,2008-05-01,1,9.60
QEH27RDX,Burns,dolor.vitae@vulputate.com,Maroon 5,Scotiabank Place,2008-07-21,1,3.75
QEH27RDX,Burns,dolor.vitae@vulputate.com,Rick Springfield,The Palace of Auburn Hills,2008-06-02,1,41.25
SZC61TXH,Douglas,urna.et.arcu@gravidanonsollicitudin.ca,Chris Botti,New Orleans Arena,2008-05-01,1,51.60
SZC61TXH,Douglas,urna.et.arcu@gravidanonsollicitudin.ca,Curtains,Biltmore Theatre,2008-03-25,2,101.70
SSG17KPG,Newman,lobortis.ultrices@Aliquamrutrum.com,Mamma Mia!,Ballys Hotel,2008-01-09,4,225.60
VVZ49AIN,Pratt,luctus.ipsum@elitdictumeu.edu,Counting Crows and Maroon 5,Yankee Stadium,2008-01-02,2,136.20
VVZ49AIN,Pratt,luctus.ipsum@elitdictumeu.edu,The Cherry Orchard,Richard Rodgers Theatre,2008-10-25,4,189.00
YPT68GRY,Dorsey,dolor@nonummyac.org,Johnny Mathis,Mellon Arena,2008-03-26,2,119.40
YPT68GRY,Dorsey,dolor@nonummyac.org,Kid Rock,General Motors Place,2008-01-17,2,39.30
MNR52BDC,Fernandez,euismod@pede.com,Legally Blonde,Gerald Schoenfeld Theatre,2008-01-11,2,94.50
PHM44MNO,Patel,arcu.Vestibulum@egestaslaciniaSed.com,Sigur Ros,Bank of America Stadium,2008-11-09,1,24.15
PHM44MNO,Patel,arcu.Vestibulum@egestaslaciniaSed.com,Linkin Park,Ralph Wilson Stadium,2008-10-05,1,266.40
VMT87WHW,Wooten,quis.arcu.vel@etrutrumnon.org,Carrie Underwood,Hubert H. Humphrey Metrodome,2008-09-11,2,42.60
PIB94NUO,Morgan,consectetuer.euismod.est@rutrumjusto.com,The Seafarer,Hilton Theatre,2008-05-01,4,33.00
MKK29RRK,Morris,vulputate.eu@Nulla.org,All My Sons,Pasadena Playhouse,2008-09-25,2,53.40
MKK29RRK,Morris,vulputate.eu@Nulla.org,Hermans Hermits,Oriole Park at Camden Yards,2008-08-31,2,45.90
MKK29RRK,Morris,vulputate.eu@Nulla.org,Rhinoceros,Broadhurst Theatre,2008-10-22,2,98.10
MKK29RRK,Morris,vulputate.eu@Nulla.org,Dennis DeYoung,Paul Brown Stadium,2008-12-16,2,108.00
NYA82USV,Mcfadden,eu@Curabiturconsequatlectus.org,Alice Cooper,Bradley Center,2008-08-06,2,9.00
KWC29WQN,Ochoa,Nulla@vitaeorciPhasellus.ca,Cirque du Soleil,Shubert Theatre,2008-04-04,2,90.90
KWC29WQN,Ochoa,Nulla@vitaeorciPhasellus.ca,A Doll's House,George Gershwin Theatre,2008-08-22,2,133.20
JHN51MZO,Frazier,velit.Cras.lorem@Suspendisse.com,Mamma Mia!,Bernard B. Jacobs Theatre,2008-03-26,1,16.95
NTZ68HBD,Knapp,pharetra@tellusnonmagna.ca,Iphigenia,Longacre Theatre,2008-02-19,2,39.90
VOR97LUL,Hebert,scelerisque.scelerisque@liberoestcongue.ca,High School Musical,Nederlander Theatre,2008-03-26,3,93.15
VOR97LUL,Hebert,scelerisque.scelerisque@liberoestcongue.ca,Al Green,Verizon Center,2008-02-24,3,214.20
VJJ40TCR,Preston,nec@dignissimlacusAliquam.com,Oliver!,Biltmore Theatre,2008-04-17,2,28.20
EYY67LOW,Vincent,quam@Aliquamauctorvelit.edu,LeAnn Rimes,Georgia Dome,2008-10-04,4,118.20
WLK48LXT,Harper,tortor.dictum@Nullam.org,The Swell Season,Tropicana Field,2008-11-11,1,59.40
WLK48LXT,Harper,tortor.dictum@Nullam.org,Eddie Money,Xcel Energy Center,2008-11-13,1,44.40
RWY04WNZ,Langley,lorem.ipsum@turpisegestasAliquam.edu,Tristan und Isolde,Grand 1894 Opera House,2008-02-16,2,9.90
ZRC91XSQ,Rojas,elementum.sem.vitae@estmaurisrhoncus.edu,A Bronx Tale,Circle in the Square Theatre,2008-07-29,1,24.15
EIU95BDW,Mckee,Morbi.vehicula.Pellentesque@eratneque.ca,The Jesus and Mary Chain,Yankee Stadium,2008-10-15,3,13.05
EEN03AKI,George,fringilla@lobortisrisusIn.com,Joe Satriani,Ford Field,2008-08-16,4,223.80
EEN03AKI,George,fringilla@lobortisrisusIn.com,Dropkick Murphys,Angel Stadium of Anaheim,2008-01-10,2,16.80
AQO95NHG,Weaver,semper.auctor.Mauris@convallisestvitae.com,Godsmack,Nassau Veterans Memorial Coliseum,2008-06-29,2,86.70
QMK36ABL,Stein,ut.cursus@sociis.com,Kenny Chesney,Pepsi Center,2008-05-01,1,44.40
QMK36ABL,Stein,ut.cursus@sociis.com,A Tale of Two Cities,Pasadena Playhouse,2008-01-30,4,216.00
YFH92HZV,Valencia,est.ac.facilisis@ut.edu,Rosencrantz and Guildenstern Are Dead,Paramount Theatre,2008-03-13,4,22.20
ZHU97KWH,Griffin,netus.et@orcisem.com,Hairspray,Biltmore Theatre,2008-10-28,2,109.20
BBW18GSS,Bolton,ante.ipsum.primis@egetmagna.org,My Bloody Valentine,AT&T Center,2008-03-02,2,38.70
PFT17WHF,Morton,tempus.mauris@ornaresagittis.org,Wisin y Yandel,Mellon Arena,2008-04-25,2,31.50
YMB82ZSS,Pierce,facilisis@iaculisnec.com,Teddy Geiger,Progressive Field,2008-06-09,2,293.70
AHW30OKF,Brown,non.quam@consectetueradipiscing.com,Monsters of Rock,TD Banknorth Garden,2008-08-19,2,80.70
AHW30OKF,Brown,non.quam@consectetueradipiscing.com,John Hiatt,Conseco Fieldhouse,2008-05-01,1,35.55
AHW30OKF,Brown,non.quam@consectetueradipiscing.com,Southside Johnny & the Asbury Jukes,Fox Theatre,2008-10-31,2,30.30
IUK72TQA,Sellers,Fusce.feugiat@Donecdignissimmagna.com,Chicago,Palace Theatre,2008-10-02,2,35.40
IUK72TQA,Sellers,Fusce.feugiat@Donecdignissimmagna.com,Eva Ayllon,Hersheypark Stadium,2008-11-21,2,54.60
IUK72TQA,Sellers,Fusce.feugiat@Donecdignissimmagna.com,Merle Haggard,Hersheypark Stadium,2008-11-08,2,45.60
UAW80CBA,Marsh,ornare@risusvarius.edu,Matchbox Twenty,Staples Center,2008-07-12,1,6.60
XSY42OUT,Mcfadden,dui.Cras.pellentesque@NullamnislMaecenas.edu,Iphigenia,Studio 54,2008-03-19,3,72.90
XSY42OUT,Mcfadden,dui.Cras.pellentesque@NullamnislMaecenas.edu,Sound Tribe Sector 9,Air Canada Centre,2008-01-07,3,59.85
QXL56QQU,Orr,purus@magnaet.com,Le Reve,Sahara Hotel,2008-03-07,3,40.50
QXL56QQU,Orr,purus@magnaet.com,Young Frankenstein,Paramount Theatre,2008-01-02,2,27.30
QXL56QQU,Orr,purus@magnaet.com,John Fogerty,Dodger Stadium,2008-06-14,1,29.85
QXL56QQU,Orr,purus@magnaet.com,Les Miserables,Music Box Theatre,2008-04-14,3,21.15
TXU39MZR,Perry,tempor@enimmi.com,Tower of Power,Staples Center,2008-06-13,4,28.80
TXU39MZR,Perry,tempor@enimmi.com,The Seagull,Walter Kerr Theatre,2008-10-24,2,49.50
HOZ40ZBY,Oneill,eget.dictum.placerat@acorciUt.com,Mystere Cirque du Soleil,Luxor Hotel,2008-08-26,1,24.30
OKC94KRB,Mcguire,mauris.eu.elit@vulputate.ca,The 39 Steps,Majestic Theatre,2008-01-20,1,45.00
OKC94KRB,Mcguire,mauris.eu.elit@vulputate.ca,ZZ Top,Sommet Center,2008-02-08,1,20.55
ZNL08VQN,Clark,Nunc@Quisqueimperdieterat.com,Chicago,Biltmore Theatre,2008-01-26,2,26.70
BFH86TMA,Lane,arcu.Aliquam@sagittislobortis.com,Othello,Greek Theatre,2008-06-16,1,13.50
BFH86TMA,Lane,arcu.Aliquam@sagittislobortis.com,Oliver!,Greek Theatre,2008-03-02,1,21.90
ZNK93ECI,Dorsey,ac.arcu@Intincidunt.edu,U2,Scottrade Center,2008-07-26,1,39.30
ZNK93ECI,Dorsey,ac.arcu@Intincidunt.edu,Children of Bodom,North Charleston Coliseum,2008-11-12,1,18.00
KXE23VLH,Webster,in.aliquet.lobortis@aliquetnecimperdiet.org,Carcass,General Motors Place,2008-03-19,2,118.20
NPJ00OEQ,Vaughn,et.tristique.pellentesque@egetdictum.com,A Tale of Two Cities,Neil Simon Theatre,2008-08-03,1,43.80
DAU69FYT,Hall,velit.eu.sem@enim.edu,Marc Anthony,RFK Stadium,2008-07-19,1,23.85
DAU69FYT,Hall,velit.eu.sem@enim.edu,Blind Melon,Qwest Field,2008-05-01,2,109.80
DAU69FYT,Hall,velit.eu.sem@enim.edu,The Bacchae,Ethel Barrymore Theatre,2008-12-02,2,17.40
DAU69FYT,Hall,velit.eu.sem@enim.edu,Great Big Sea,Verizon Center,2008-08-28,2,34.80
NXU28RZR,Dixon,vitae.aliquam.eros@montesnascetur.org,George Michael,Ford Center,2008-12-07,2,28.20
NXU28RZR,Dixon,vitae.aliquam.eros@montesnascetur.org,The Seafarer,John Golden Theatre,2008-02-05,2,49.50
PAB63QNI,Moses,eu.metus@Donec.com,LeAnn Rimes,Bell Centre,2008-03-23,1,33.15
PAB63QNI,Moses,eu.metus@Donec.com,The Farnsworth Invention,Cort Theatre,2008-01-19,1,7.20
ZWD59UUD,Lindsay,egestas.ligula.Nullam@lorem.ca,Foghat,Scotiabank Place,2008-09-28,1,71.25
YCS60DJT,Flores,Aliquam@estMauriseu.ca,Spamalot,Venetian Hotel,2008-08-29,2,12.60
EUE47DHX,Stone,Fusce.aliquam@commodo.edu,Rock 'n' Roll,Al Hirschfeld Theatre,2008-02-02,2,19.50
EUE47DHX,Stone,Fusce.aliquam@commodo.edu,The Seagull,Cort Theatre,2008-08-31,1,10.20
SXT21GHG,Peters,non@nibh.ca,Kool and The Gang,Louisiana Superdome,2008-02-17,1,69.60
BFZ99HZZ,Saunders,Mauris@Etiamvestibulum.org,Gypsy,Carnegie Hall,2008-04-02,1,104.70
BFZ99HZZ,Saunders,Mauris@Etiamvestibulum.org,A Doll's House,Walter Kerr Theatre,2008-10-24,1,15.00
GFF06RIF,Solis,sapien.imperdiet@Curabitur.com,Jersey Boys,Hilton Theatre,2008-11-17,2,135.90
PGP60JZM,Stout,pede@Donec.com,Backstreet Boys,Busch Stadium,2008-09-18,2,55.80
ORX82YMD,Vincent,ligula.Aliquam.erat@lectus.org,Iphigenia,Nederlander Theatre,2008-01-04,1,66.45
NXB65YYG,Fuller,lobortis@egestasDuisac.com,Trace Adkins,Mellon Arena,2008-05-01,4,73.20
NXB65YYG,Fuller,lobortis@egestasDuisac.com,Ben E. King,Buck Shaw Stadium,2008-02-22,4,777.00
FQH35NEC,Levine,et.tristique@penatibuset.org,Thais,Los Angeles Opera,2008-04-20,4,280.20
DWQ31XSJ,Frazier,dignissim@telluseu.ca,Elton John,Rice-Eccles Stadium,2008-05-01,1,32.55
DWQ31XSJ,Frazier,dignissim@telluseu.ca,Scrooge,New Amsterdam Theatre,2008-11-14,4,87.60
GVZ83JIM,Peterson,accumsan@nondui.com,Carcass,Prudential Center,2008-04-13,2,12.60
MAN31ZKK,Gould,sagittis.felis@dictum.com,Manhattan Transfer,Nationals Park,2008-08-22,2,105.90
HNV50IMA,Clarke,eu.lacus@Aliquam.ca,Alkaline Trio,Louisiana Superdome,2008-02-20,1,6.15
YXX97SBR,Higgins,bibendum@arcuNuncmauris.edu,War,Rangers BallPark in Arlington,2008-02-09,2,80.40
YXB05WMS,Grimes,tristique@hendreritneque.org,As You Like It,Richard Rodgers Theatre,2008-06-08,1,34.05
YXB05WMS,Grimes,tristique@hendreritneque.org,The 39 Steps,Majestic Theatre,2008-11-26,1,71.55
XPU92XMF,Woodard,Quisque@necleoMorbi.org,Our Town,The Broadway Theatre,2008-11-02,1,51.60
DZV14SHJ,Parsons,cursus.a@ipsum.com,Regina Spektor,Bank of America Stadium,2008-12-01,3,139.05
DZV14SHJ,Parsons,cursus.a@ipsum.com,A Midsummer Night's Dream,Imperial Theatre,2008-05-01,1,8.25
TJN77TJC,Mendoza,id.magna.et@Aliquamornare.edu,Steve Miller Band,Xcel Energy Center,2008-09-09,2,43.50
ZRN86QNS,Frost,Nunc.quis@tinciduntaliquamarcu.ca,Steve Miller Band,Madison Square Garden,2008-11-24,1,31.35
ZRN86QNS,Frost,Nunc.quis@tinciduntaliquamarcu.ca,Huey Lewis and the News,TD Banknorth Garden,2008-03-16,1,20.70
ZRN86QNS,Frost,Nunc.quis@tinciduntaliquamarcu.ca,Jersey Boys,New Amsterdam Theatre,2008-10-02,2,18.00
ZRN86QNS,Frost,Nunc.quis@tinciduntaliquamarcu.ca,Bootsy Collins,Nationals Park,2008-01-24,1,54.60
LVO83CEJ,Curtis,lobortis@Duisa.ca,South Pacific,The Broadway Theatre,2008-06-08,1,41.70
PDN90RPO,Lewis,aliquet.metus.urna@urna.com,Poison,AT&T Park,2008-08-09,2,25.80
PDN90RPO,Lewis,aliquet.metus.urna@urna.com,Foghat,Rangers BallPark in Arlington,2008-01-17,4,141.60
WQJ75SMP,Mcmillan,libero.at@posuerecubilia.ca,Vicente Fernandez,Louisiana Superdome,2008-12-23,1,70.35
GYU03VNV,Harvey,at.lacus.Quisque@ametmassaQuisque.org,Don Giovanni,San Francisco Opera,2008-10-23,1,44.10
XFG79YMJ,Suarez,a.feugiat@velfaucibus.ca,Our Town,Shubert Theatre,2008-09-02,1,24.00
XFG79YMJ,Suarez,a.feugiat@velfaucibus.ca,Black Eyed Peas,Jobing.com Arena,2008-10-12,1,19.50
ECB12HBE,Hamilton,vulputate.risus.a@interdumSed.edu,Charlie Daniels Band,Lincoln Financial Field,2008-04-26,1,15.15
OCT16SNP,Pruitt,amet@acmattis.edu,Charlie Daniels Band,Lincoln Financial Field,2008-04-26,3,54.90
PJX29UZM,Wright,metus.urna@gravidamolestiearcu.org,Electra,Greek Theatre,2008-09-11,1,51.00
PJX29UZM,Wright,metus.urna@gravidamolestiearcu.org,Seven Brides for Seven Brothers,The Broadway Theatre,2008-07-18,1,44.70
GGQ48BMK,Le,elementum@sem.ca,Macbeth,Palace Theatre,2008-04-29,2,237.30
YJG37RKS,Valencia,consectetuer.adipiscing@acfacilisis.ca,The Glass Menagerie,Palace Theatre,2008-09-04,4,102.60
QIB14OWN,Suarez,dolor.Fusce@nostra.ca,Robert Plant and Alison Krauss,Angel Stadium of Anaheim,2008-07-03,1,47.10
MMH17EZP,Holman,vitae@at.edu,Julius Caesar,Gerald Schoenfeld Theatre,2008-10-26,4,15.60
IQB44FHL,Vincent,Curae;.Donec.tincidunt@Duismienim.ca,The Magic Flute,War Memorial Opera House,2008-12-27,2,103.50
IQB44FHL,Vincent,Curae;.Donec.tincidunt@Duismienim.ca,The Roots,Jobing.com Arena,2008-01-03,2,66.60
IQB44FHL,Vincent,Curae;.Donec.tincidunt@Duismienim.ca,The Seagull,Palace Theatre,2008-08-10,2,640.80
IQB44FHL,Vincent,Curae;.Donec.tincidunt@Duismienim.ca,Bette Midler,Scotiabank Place,2008-07-24,2,36.60
